AP6310a,Calcipressin 3 (DSCR1L2)
AP6312a,SPPL2a
AP6313a,SPPL3
AP6316b,DSCR1L1
AP6319a,DSCR3
AP6321b,Kallikrein 2 (KLK2)
AP6322b,Kallikrein 3
AP6323a,Kallikrein 4 (KLK4)
AP6324b,Kallikrein 5
AP6325a,Kallikrein 6
AP6325b,Kallikrein 6
AP6326a,Kallikrein 7
AP6326b,Kallikrein 7
AP6327b,Kallikrein 8
AP6328A,Kallikrein 9
AP6329f,CLC4
AP6336c,C-rel (NFkB)
AP6337a,Glypican 3 (GPC3)
AP6339C,Glypican 3 (GPC3)
AP6340D,Glypican 3 (GPC3)
AP6343a,Metabotropic Glutamate Receptor 3
AP6345a,Metabotropic Glutamate Receptor 5 (GPRC1E) (C-term T1003)
AP6348d,Tuberin (TSC2) (S1798)
AP6355B,IL1R (C-term E487)
AP6356a,Mouse Pcp2
AP6356b,Mouse Pcp2
AP6357d,RAD9 (Center L265)
AP6359C,Hamartin (TSC1)
AP6360b,IL3R (C-term V759)
AP6370b,ZBTB7B
AP6370c,ZBTB7B
AP6372b,Myosin 1C (MYO1C)
AP6373A,PARP1
AP6374a,Glypican 6 (GPC6)
AP6375b,HDGF
AP6376a,TBRG1
AP6379a,FGF1
AP6401b,SNCA
AP6402a,Parkin
AP6402b,Parkin
AP6404a,SNCA
AP6406a,PINK1 (PARK6) (N-term T133)
AP6406b,PINK1 (PARK6)
AP6406d,Park6(PINK1)
AP6407a,DJ-1
AP6408d,PXN (Y118)
AP6409B,FXN
AP6409c,FXN
AP6410a,Pael-R (GPR37)
AP6410b,Pael-R (GPR37)
AP6411b,Synphilin-1 (SNCAIP)
AP6412a,NURR1 (NR4A2)
AP6500c,AGXT
AP6501b,ALS2
AP6502C,BLNK
AP6503a,IL1RN
AP6503b,IL1RN
AP6504B,ATP7B
AP6505c,UDB17
AP6506a,DPP8
AP6506b,DPP8
AP6507C,EDNRA
AP6509b,GADL1
AP6511c,SUV4-20H2
AP6513c,CEA
AP6514c,FLI1
AP6514D,FLI1 (N-term K67)
AP6515a,GCG
AP6516a,CAV3
AP6517a,FIBB
AP6517b,FIBB
AP6518C,P450R
AP6519b,ARPC1A
AP6519c,ARPC1A
AP6520b,CLNS1A
AP6520c,CLNS1A
AP6521b,CNOT8
AP6522c,DCL-1
AP6523a,EEF1D
AP6524a,ELOVL6
AP6525b,EMD
AP6526c,ENO1
AP6527a,EPN3
AP6528a,FABP3
AP6529a,ABCG1
AP6529c,ABCG1
AP6532c,ACTG1
AP6533b,ACTR2
AP6533c,ACTR2
AP6535a,ANGPTL7
AP6536b,ORM1
AP6540b,ALB
AP6541c,CPB2 (Center E134)
AP6542c,DNAJC19
AP6544c,HFE
AP6545a,TRAP
AP6545b,TRAP
AP6546a,CPZ
AP6548a,IGJ
AP6549a,VHL
AP6549b,VHL
AP6551c,CASA
AP6553c,WTX
AP6554b,VIP
AP6555b,SPP1
AP6557c,SETD8
AP6558a,AGO1
AP6559b,CASP8
AP6561a,CPXM2
AP6562c,PAI2
AP6563b,PSA
AP6564b,YAP1
AP6565a,CRAT
AP6567A,DONSON
AP6568c,CTSE
AP6569b,CTSF (Center D276)
AP6571B,ENDOG
AP6572a,FKBP14
AP6573c,FUT1
AP6574b,GNS (Center S298)
AP6574c,GNS (Center N189)
AP6575A,GZMB
AP6575B,GZMB
AP6579a,SPB3
AP6580a,Annexin V
AP6580b,Annexin V
AP6581A,Calponin-3
AP6581C,Calponin-3
AP6582a,CTNA1
AP6583b,FIBG
AP6584c,Annexin A1
AP6585b,c-fos
AP6586b,Lamin B1
AP6587a,COL6A1
AP6587b,COL6A1
AP6588B,KLF6
AP6588d,KLF6
AP6589b,CREB3L1
AP6590c,DCN
AP6592a,EEF1A1
AP6592b,EEF1A1
AP6593c,TNFAIP2
AP6595b,WNT10B
AP6596b,ABCC1
AP6600c,ARF3 (Center D93)
AP6601b,ARPC3
AP6604c,ASPN
AP6605a,BAALC
AP6608a,C1QTNF1
AP6609c,CALD1
AP6611b,CCRN4L
AP6613a,CDC23
AP6614a,CDCA3
AP6615b,CFHL1
AP6618b,RPS9
AP6619c,RRM2
AP6620c,SFRS5 (Center Y85)
AP6624a,TDG
AP6624b,TDG
AP6625a,TIEG2
AP6627A,VDAC1
AP6627c,VDAC1
AP6628a,AZGP1
AP6630b,CACNG5
AP6631B,CD81
AP6632b,CLUAP1
AP6634a,CTDP1
AP6635a,DOM3Z (N-term Y88)
AP6638b,EIF3H
AP6640a,EMILIN1
AP6641b,ETHE1
AP6641c,ETHE1
AP6642b,ETV4
AP6643a,FGF18
AP6644c,FKHR (Center D469)
AP6647c,GARP
AP6648b,GAS7
AP6649a,GLO1
AP6650d,GLS2 (C-term E513)
AP6652b,HMGCS1
AP6652c,HMGCS1
AP6653c,HPX
AP6654a,HTATSF1
AP6655a,MCT-1
AP6657b,MTBP
AP6660c,NKRF
AP6661a,NUP155
AP6662b,PDIA6 (Center K159)
AP6662c,PDIA6 (Center D251)
AP6663b,PID/MTA2
AP6664b,PLZF
AP6665b,PRELP
AP6665C,PRELP
AP6667c,RAB13
AP6672b,SCFD1
AP6673b,SERPING1
AP6674c,Sestrin-2
AP6676b,SPCS3
AP6678a,TAGLN
AP6678b,TAGLN
AP6679c,TALDO1
AP6680b,TBP
AP6680c,TBP
AP6681c,TROP2
AP6682b,TYSY
AP6683b,WNT4
AP6683C,WNT4
AP6684B,XPO1
AP6686c,ZWINT
AP6690c,PAX4
AP6692b,PSME2
AP6692c,PSME2
AP6693a,RAN
AP6693b,RAN
AP6694b,HOXA5 (C-term E211)
AP6695b,OGT
AP6698b,TTR
AP6698c,TTR
AP6699B,CCL2
AP6700c,AOX1
AP6704a,KRT10
AP6704c,KRT10
AP6705a,LRG1
AP6705c,LRG1
AP6707a,KRT13
AP6709a,TIMP1
AP6710a,CYP2C19
AP6710c,CYP2C19
AP6711A,ANGPTL3
AP6712b,ITIH2
AP6713c,KRT14
AP6714a,SERPINA7
AP6714b,SERPINA7
AP6715b,SERPINC1
AP6716a,MLF1
AP6716b,MLF1
AP6717a,MVD
AP6718b,DCD
AP6719b,MAML3
AP6720b,MAPE
AP6721b,MCA1
AP6722a,INHA
AP6724b,KRT4
AP6725b,CPD
AP6727A,GLA
AP6728b,F10
AP6729b,FBP2
AP6730a,FKBP2
AP6732a,HPRT1
AP6732B,HPRT1
AP6736c,Fascin
AP6737b,Lamin B2
AP6738c,ADH1B
AP6739a,AMT
AP6740c,BGN
AP6741a,CHC1L
AP6743B,SPARC
AP6745a,TOMM70A
AP6745b,TOMM70A
AP6747b,ZBTB2
AP6751b,COMTD1
AP6752c,GBAS
AP6753C,Smad7
AP6754c,M-CSF
AP6756b,CD248
AP6757c,Fascin-3
AP6760a,HSD17B7
AP6762c,IL17RB
AP6764b,IGFBP6
AP6765a,ITM2A
AP6768b,KYNU
AP6770a,MAPRE1
AP6772b,GATA2
AP6772c,GATA2
AP6774a,Villin-1
AP6775c,Ku70
AP6776c,EGR3
AP6778c,TPA
AP6780a,PFTK1 (N-term P82)
AP6783c,APOL4 (Center E273)
AP6785b,WNT1
AP6786A,Merlin
AP6787a,CRHR2
AP6787c,CRHR2
AP6789B,EDNRB
AP6790a,FKBP11
AP6790b,FKBP11
AP6791c,FUCA1
AP6792C,GZMM
AP6793b,HMGCS2
AP6794b,HPGD
AP6795A,Calponin-1
AP6796c,Chromogranin-C
AP6797c,FSHB (Center T70)
AP6798c,Glucagon
AP6799a,HLA-DRA
AP6799b,HLA-DRA
AP6800a,Hsp 60
AP6801b,ALKBH8
AP6803b,CUEDC2
AP6804a,MTMR4
AP6804b,TF
AP6805b,AADAC
AP6808a,MTMR8
AP6809a,MTM1
AP6809B,MTM1
AP6811a,TPTEa
AP6812c,HIP116A
AP6815b,CEBPB
AP6816a,KPNB1
AP6819c,SLC38A3
AP6822a,PRKACA (N-term K82)
AP6826a,RELA
AP6827c,ACADM
AP6828b,ALAD
AP6829c,ASS
AP6830b,BCKDHA
AP6834b,HOXB5
AP6836b,LAMB2
AP6837c,MAFF
AP6838c,PTP4A2
AP6840a,COLEC11
AP6841a,SNRPD2
AP6842a,DFNA5
AP6845a,PALA
AP6847a,FGA
AP6849a,DLGAP1
AP6850c,ENTH
AP6851b,EPB41L4B
AP6852b,FHL1
AP6853b,WSB2
AP6855b,ECE-1
AP6855c,ECE-1
AP6855d,ECE1
AP6856B,PTPN11
AP6857a,SFRS1
AP6857b,SFRS1
AP6859a,ASPA
AP6860a,IL1A-S87
AP6860c,IL1A
AP6861a,MAP3K7IP1-S423
AP6861c,MAP3K7IP1
AP6865c,GNAS
AP6866a,KHSRP
AP6868c,CORIN
AP6869A,SPINK5
AP6870c,RASIP1
AP6871a,SOD3
AP6874C,PAX8
AP6876a,ESPN
AP6877a,ETFDH
AP6879a,FMR1
AP6880b,GALT
AP6881b,GTF2I
AP6882b,HADHA
AP6884c,DLX2
AP6885a,HLA-DRB1
AP6886b,FTH1
AP6887c,RS18
AP6889b,LUC7L
AP6891a,FAM3B
AP6892A,GLUL
AP6895b,GSS
AP6896b,GSTM1
AP6898c,CALR
AP6898d,CALR
AP6901a,FMO3
AP6902c,GALE
AP6905c,CBFB
AP6906C,COMP
AP6908a,GAB2
AP6909b,GNPAT
AP6910c,RAGE
AP6911a,EPS8L3
AP6912c,IL2
AP6913a,MOBP
AP6914a,RPS15
AP6915c,SAR1A
AP6916c,SRP72
AP6918c,TGM4
AP6919c,UNC5C
AP6920b,VCP
AP6922a,MyoGEF
AP6924c,MCCC2
AP6926c,KCNJ2
AP6928c,OTC
AP6929c,PAX6
AP6929d,PAX6-T373
AP6930a,TPH1
AP6932b,NDUFS4
AP6934c,CDC42
AP6935a,NDRG1
AP6936c,TMPRSS3
AP6937a,C6
AP6938b,C9orf156
AP6939b,ND5
AP6940c,FOSB (Center P137)
AP6941a,IGFBP4
AP6941c,IGFBP4
AP6942a,HEXA
AP6942c,HEXA
AP6945b,TH
AP6948c,PIK4CB
AP6951a,CER1
AP6955a,PDRG
AP6957b,RGP1
AP6958a,DIO1
AP6959a,CBS
AP6959c,CBS
AP6963a,NOS3
AP6965b,CR2
AP6966a,BICC1
AP6974b,Rab5
AP6975c,FPGS
AP6976a,FTO
AP6980c,MSRB2
AP6981C,LIF
AP6982b,CD28
AP6983c,CLEC16A
AP6985c,HMHA1
AP6986B,ITGAX
AP6987c,LAG3
AP6990b,SELL
AP6991c,SFRP5
AP6992c,HOMER3
AP6993b,NAT2
AP6995b,IFNGR2
AP6997a,ARGBP2
AP6999c,SDCCAG33
AP7000b,Aurora-C (AURKC) (C-term K255)
AP7000d,Aurora-C
AP7000e,Aurora-C (N-term M1)
AP7000f,Aurora-C (N-term G11)
AP7000G,Aurora-C
AP7002c,Aurora-A
AP7003a,GRK1
AP7004a,ADRBK1
AP7005a,AD_K2
AP7006a,GRK4
AP7007a,GRK5
AP7008a,GRK6
AP7009b,RIOK2
AP7009c,RIOK2
AP7012b,JIK (TAOK3)
AP7013a,PKA C-alpha/PKA C-beta
AP7015a,PKC alpha
AP7016a,PKC beta1/2
AP7018a,PKC delta
AP7019a,PKC epsilon
AP7020a,PKC eta
AP7021a,PKC gamma
AP7022a,PKC iota
AP7023a,PKC mu
AP7024b,SCYL2
AP7025a,PKC nu
AP7025b,PKC nu
AP7027a,PKC theta
AP7028a,PKC zeta
AP7028b,AKT1
AP7029a,AKT2
AP7029b,AKT2
AP7029c,AKT2
AP7029D,AKT2 (S474)
AP7029e,AKT2
AP7030c,AKT3
AP7030d,AKT3 (S472)
AP7031b,MOB4A
AP7033a,DAPK2
AP7035a,LATS1
AP7036a,SRPK1
AP7038a,PDK1
AP7039b,PDK2
AP7040a,PDK3
AP7040d,PDK3
AP7041B,PDK4
AP7041C,PDK4 (E265)
AP7041f,PDK4 (Center D98)
AP7043a,PKLR
AP7043b,PKLR
AP7045a,AMPK beta (PRKAB1)
AP7046a,AMPK beta2 (PRKAB2)
AP7047a,PKA C-beta (PRKACB)
AP7047d,c-AMPProtein Kinase Catalytic subnunit (N-term E32)
AP7048c,AMPK gamma (PRKAG1)
AP7050C,PRKAG3
AP7051a,Protein Kinase A regulatory subunit I beta
AP7052a,PKA 2 beta (PRKAR2B)
AP7054b,WNK3 (PRKWNK3)
AP7058a,MNK2 (MKNK2)
AP7059a,CKB
AP7059b,Creatine Kinase B
AP7060b,DTYMK
AP7061A,PRPS1/PRPS2/PRPS3
AP7062a,Thymidine Kinase 2
AP7064a,CHK
AP7065b,Germinal Center Kinase (GCK/MAP4K2)
AP7068A,Ethanolamine Kinase (EKI1)
AP7068b,Ethanolamine Kinase (EKI1)
AP7069a,Ketohexokinase (KHK)
AP7069b,Ketohexokinase (KHK)
AP7071a,CKMT1
AP7072a,CKMT2
AP7072b,CKMT2
AP7073a,CKM
AP7073b,CKM
AP7074b,STK38
AP7075e,CSNK2B (C-term F168)
AP7076d,AK7
AP7078A,PICK1 (PRKCABP)
AP7078B,PICK1 (PRKCABP)
AP7079a,PDXK
AP7080A,NAGK
AP7080B,NAGK
AP7081b,GALK1
AP7082a,GALK2
AP7082b,GALK2
AP7084b,FASTK
AP7085c,TAOK1
AP7086A,Deoxyguanosine Kinase (DGUOK)
AP7086B,Deoxyguanosine Kinase (DGUOK)
AP7087b,DCK
AP7088b,CERK
AP7090b,BCKDK (C-term T340)
AP7091a,ADK
AP7091b,ADK
AP7094b,PGK1
AP7095A,NEK8
AP7095b,NEK8
AP7097a,PNCK
AP7099e,PARK8 (LRRK2) (E519)
AP7099f,PARK8 (LRRK2) (L893)
AP7099g,PARK8 (LRRK2) (L899)
AP7099h,PARK8 (LRRK2) (L955)
AP7101A,Activin Receptor Type IA (ACVR1) (Center N153)
AP7101b,Activin Receptor Type IA (ACVR1)
AP7101c,Activin Receptor Type IA (ACVR1) (Center N99)
AP7102a,Activin A Receptor Type IC (ACVR1C) (N-term A48)
AP7103A,ACVR2A
AP7105a,ACVR2B
AP7108A,ADCK5
AP7108b,ADCK5
AP7110d,ALS2CR2 (C-term L289)
AP7111a,AMHR2
AP7111b,AMHR2 (N-term R80)
AP7111c,AMHR2
AP7112a,BCKDK
AP7116b,CABC1 (C-term D531)
AP7117b,CAMKK2
AP7117d,CAMKK2 (N-term G67)
AP7119a,CCRK
AP7122a,CDKL2
AP7128a,ERN2
AP7128b,ERN2
AP7130A,GCN2 (N-term G11)
AP7133a,Guanylyl Cyclase alpha 2 (GUCY1A2)
AP7134A,Guanylyl Cyclase alpha 1 (GUCY1A3)
AP7138b,HIPK4
AP7140a,LMTK2
AP7140c,LMTK2
AP7141a,AKT1
AP7141h,AKT1
AP7141J,AKT1 (S129)
AP7142A,LYK5
AP7142B,LYK5
AP7145b,MARK4
AP7147d,MASTL
AP7149a,MELK
AP7149B,MELK
AP7151a,MKNK1
AP7152a,MNK2 (MKNK2)
AP7156a,NME3
AP7158a,NUAK2
AP7159a,PANK1
AP7159b,PANK1
AP7160a,PANK2
AP7160b,PANK2
AP7161a,PANK3
AP7161B,PANK3
AP7164e,PBK (C-term C300)
AP7167a,PDXK
AP7170a,PGK2
AP7170B,PGK2
AP7171a,PIM3
AP7172a,PIP5K3
AP7173a,Pyruvate Kinase (PKM2) (C-term N491)
AP7173b,PKM2 (C-term C474)
AP7179c,PSKH1 (N-term H70)
AP7180a,Twinfilin-2 (PTK9L)
AP7181b,CLASP2
AP7182a,RBKS (RBSK)
AP7183a,RFK
AP7184a,RIPK3
AP7184b,RIPK3
AP7185c,ELF4
AP7186a,AKR7A2
AP7188b,SEPSH2
AP7191B,STK29
AP7192a,UCK2
AP7192B,UCK2
AP7193a,URKL1
AP7195c,HMGB2
AP7196b,MYT1 (PKMYT1)
AP7199a,HSP27 (HSPB1) (S83)
AP7199c,HSP27 (HSPB1) (S78)
AP7199d,HSPB1 (S82)
AP7199e,HSP27
AP7200a,RIOK1
AP7200b,RIOK1
AP7201a,AMPK alpha 1
AP7202a,KSR (N-term E174)
AP7203a,AMPK alpha2
AP7204a,CAMK1D (CAMK1 delta)
AP7204b,CAMK1D
AP7205a,CAMK1
AP7206b,CAMK2A (CAMK2 alpha)
AP7209a,CAMK2D (CAMK2 delta)
AP7212a,CASK
AP7214a,ZPK
AP7215a,SCYL1
AP7216a,PRAK (MAPKAPK5) (T182)
AP7217b,DAPK1
AP7218A,DAPK2
AP7219a,DCAMKL1
AP7219b,DCAMKL1
AP7220a,DRAK1
AP7221b,DRAK2
AP7222a,MAPK10
AP7223c,MAPK11
AP7224c,MAPK12
AP7226d,MAPK14 (Y323)
AP7226e,MAPK14 (T179)
AP7226f,MAPK14 (T180/Y182)
AP7230b,MARK3
AP7231b,MARK
AP7232C,PHKG1
AP7233a,PHKG2
AP7237A,SPHK1
AP7237c,SPHK1
AP7237d,SPHK1 (N-term P74)
AP7238b,SPHK2
AP7239A,STK11 (LKB1) (N-term I29)
AP7239b,STK11 (LKB1)
AP7239D,STK11 (LKB1) (N-term V34)
AP7240A,Aurora-B (ARK/STK12)
AP7240C,Aurora-B (ARK/STK12)
AP7241a,STK16
AP7241c,STK16
AP7242a,STK31
AP7242b,STK31
AP7243c,STK35
AP7244b,CDKL5 (STK9)
AP7249c,SNRK
AP7250b,MAPK1
AP7250c,MAPK1
AP7251e,MAPK3 (Y204)
AP7252a,PLK2 (SNK)
AP7253b,CAMK1G (CaMKI gamma)
AP7253c,CAMK1G (Center K226)
AP7256c,CDC25B
AP7256d,Cdc25B (A166)
AP7256e,CDC25B (S353)
AP7259a,Rictor
AP7259b,RICTOR
AP7259c,RICTOR
AP7259d,RICTOR
AP7260c,PRKAA1
AP7262a,EIF4A1
AP7262b,PIST
AP7262c,PIST
AP7263A,beta 2 Adrenergic Receptor (BAR2)
AP7263d,BAR2 (S261)
AP7263E,ADRB2 (S364)
AP7263f,ADRB2 (T384)
AP7264b,CASC3
AP7266b,HMX2
AP7267a,MOX1 (Meox1)
AP7267b,MOX1 (Meox1)
AP7270a,REA (PHB2)
AP7270d,PHB2 (Y128)
AP7270e,PHB2 (Y248)
AP7272b,NP1(Nptx1)
AP7272c,NP1(Nptx1)
AP7272d,NPTX1-Y344
AP7273b,NAE1 (APPBP1)
AP7273e,NAE1 (APPBP1)
AP7274c,PAT1(APPBP2)
AP7275a,NFE2L2
AP7275d,NFE2L2 (S40)
AP7276b,BarX1
AP7276c,BarX1
AP7277c,INS (Insulin)
AP7278a,EN1 (Engrailed 1)
AP7279c,TGIF (Center L223)
AP7281C,NLRP12
AP7283b,Parg
AP7284a,LINGO1
AP7284d,LINGO1
AP7287a,JLP (SPAG9)
AP7287c,JLP (SPAG9)
AP7292a,Cyclin A (CCNA2)
AP7292b,CCNA2
AP7293c,Aromatase (CYP19A1)
AP7294c,DDR1
AP7295c,ECGF1
AP7296a,LAP3
AP7297b,Lefty (LEFTB)
AP7299c,MIC1
AP7301B,GLRX2 (C-term T135)
AP7302a,HOMER1
AP7306a,CA14
AP7307a,CA2
AP7307b,CA2
AP7308b,CA5B
AP7310a,CAPN9
AP7312c,KRT9 (Center K444)
AP7312d,KRT9 (Center K317)
AP7313a,PLG
AP7313b,PLG
AP7314b,SERPINA3
AP7315a,SERPINF1
AP7315c,SERPINF1
AP7316a,POLE3
AP7318c,HYOU1
AP7319b,MFAP5
AP7321a,MSRA
AP7322b,A1BG
AP7323c,BTBD1
AP7324b,C1QA
AP7325a,FGG
AP7325b,FGG
AP7327a,HRG
AP7328a,LYAR
AP7329B,Neprilysin
AP7329c,MME
AP7330a,CD163
AP7333a,PCSK9
AP7333b,PCSK9
AP7334c,PITX1
AP7336c,PTHLH
AP7337a,CPN1
AP7338b,CPA4
AP7340a,CP
AP7340C,CP
AP7341b,MGMT
AP7342b,KLF5
AP7342c,KLF5
AP7343c,MYO1A (Center S291)
AP7344a,SMYD3
AP7344c,SMYD3
AP7345B,Tyrosinase
AP7345c,TYR
AP7346b,S100A6
AP7348a,CPN2
AP7350c,NQO1
AP7354A,PTTG1
AP7355b,MAF
AP7357c,BF
AP7358a,COL5A2
AP7359c,BCOR (Center S1122)
AP7361a,APOL1
AP7361b,APOL1
AP7362b,MTHFD2
AP7364a,CEACAM
AP7365A,SMAD2
AP7365B,SMAD2 (T220)
AP7366b,SERPINH1
AP7366c,SERPINH1
AP7367c,CATB
AP7369a,COL4A1
AP7372b,Bcl-6
AP7376b,CYK18
AP7377a,TMPRSS2
AP7377c,TMPRSS2
AP7378b,Mouse DHFR
AP7379b,MOBKL1B
AP7380a,CTSH
AP7381c,CTSK (Center R222)
AP7382c,CTSS
AP7383a,FKBP10
AP7383b,FKBP10
AP7385a,FBP1
AP7385c,FBP1
AP7387C,FKBP4
AP7388a,FKBP9
AP7388B,FKBP9
AP7390c,IMPDH2
AP7391b,TECPR1
AP7392a,GGTLA1
AP7394c,ELF5
AP7395b,MYCN
AP7397b,RBM3
AP7397C,RBM3
AP7398c,SAP (Center E300)
AP7400a,CSNK1A1
AP7402a,CSNK1D
AP7403a,CSNK1E
AP7405a,CSNK1G2
AP7406a,CSNK1G3
AP7408c,VRK1
AP7411b,AMPK alpha2 (PRKAA2)
AP7412a,APOA5
AP7413b,LARS
AP7414a,APOA1
AP7415a,MEN1 (S128)
AP7415b,MEN1 (T594)
AP7416a,GIT1 (Y510)
AP7418b,CAMK2A (C-term E370)
AP7420a,ANXA2
AP7420b,ANXA2
AP7421a,PTRF
AP7421B,PTRF
AP7422c,APOA2
AP7423a,APOD
AP7424b,Mouse Hmx3
AP7426a,VINC
AP7426b,VINC
AP7427a,BPIL1
AP7430b,COG4
AP7435c,HIBCH
AP7436b,ABCC4
AP7437A,ADAM9
AP7437b,ADAM9
AP7438c,ADAMTS13
AP7439b,ADAMTS4
AP7440a,CETP
AP7443c,DCXR
AP7445a,GOLPH3
AP7445b,GOLPH3
AP7446B,SPRY4
AP7446D,SPRY4-Y75
AP7447c,ADAMTS5
AP7448c,ADAMTS19
AP7449c,FASN
AP7450a,CYP2J2
AP7450c,CYP2J2
AP7451d,DDX39 (Center Y265)
AP7452a,HNF4G
AP7452c,HNF4G
AP7453b,CYP20A1
AP7454A,IDH1
AP7454c,IDH1
AP7455b,SERPINA4
AP7456b,IGHA1
AP7457b,EN2
AP7457D,EN2 (C-term-2)
AP7457f,EN2
AP7458a,EHD3
AP7458c,EHD3
AP7459b,DDX5
AP7459c,DDX5
AP7460b,ARSB
AP7460c,ARSB
AP7462a,VTN
AP7462b,VTN
AP7465b,CD31
AP7466b,KIF3C
AP7468a,GPT (N-term P101)
AP7468b,GPT (N-term R133)
AP7470a,IGHM
AP7474b,OMD
AP7474c,OMD
AP7475a,OPLAH
AP7476b,PKM1 (C-term L398)
AP7477A,OAZ1
AP7478c,IGFALS
AP7479b,CA4
AP7481b,PCM-1
AP7481C,PCM-1
AP7483B,GDF6
AP7485c,DPT
AP7488A,CAPZA1
AP7491b,DDX53
AP7492c,NUP62 (C-term E507)
AP7494b,GHRHR
AP7495A,GIPR
AP7495c,GIPR
AP7496c,MAOB
AP7498c,GCAT
AP7500a,MAPK3
AP7501a,MAPK1
AP7503a,ERK4
AP7504a,MAPK7
AP7505a,MAPK8
AP7506a,JNK2 (MAPK9)
AP7507a,MAPK10
AP7510a,MAPK13
AP7511a,MAPK12
AP7512a,ALS2CR7
AP7515a,CDC7 (CDC7L1)
AP7516A,CDK10
AP7517b,CDC2 (CDK1)
AP7517d,CDK1 (T14)
AP7518b,CDK2
AP7518d,CDK2 (T14)
AP7519a,CDK3 (N-term Y19)
AP7520b,CDK4
AP7524a,CDK8
AP7526b,CDKL1
AP7527b,p21 (CDKN1A)
AP7529a,CLK1
AP7530a,CLK2
AP7533A,CrkRS (CRK7)
AP7534a,DYRK2
AP7535a,DYRK3
AP7536b,DYRK4
AP7538b,DYRK1B
AP7539e,HIPK2 (N-term D69)
AP7539f,HIPK2 (Y361)
AP7540B,HIPK3
AP7542b,MAK
AP7543B,MOK
AP7544c,STK23 (MSSK1)
AP7545b,NLK
AP7545c,NLK-T286
AP7546b,MAPK14
AP7548a,PCTAIRE2 (PCTK2)
AP7549a,PCTAIRE3 (PCTK3)
AP7550a,PFTK1
AP7551b,PRP4
AP7552a,SRPK1
AP7553b,SRPK2
AP7554a,MAPK15
AP7555a,DYRK1A
AP7555c,DYRK1A
AP7556a,PPBP
AP7556b,PBP (PPBP)
AP7557b,Thrombopoietin (TPO)
AP7557c,Thrombopoietin (TPO)
AP7558a,AlaRS (AARS)
AP7560b,ACAT1
AP7561C,ACO2
AP7562c,BBS4
AP7563c,Caspase-3 (CASP3)
AP7564a,CLIC4
AP7565a,EPRS
AP7566a,FARSA
AP7567a,HARS
AP7569b,PUM2
AP7569d,PUM1 (Y83)
AP7570a,SRC1
AP7570B,SRC1
AP7571B,Aromatase (CYP19A1)
AP7573b,EARS2
AP7574a,HSPA1A/HSPA1B (Y41)
AP7574c,HSPA1A/HSPA1B (Y525)
AP7577b,CUL5
AP7578a,RAC1 (S71)
AP7580a,Tyrosyl tRNA synthetase (YARS)
AP7580b,Tyrosyl tRNA synthetase (YARS)
AP7582b,RASGRF1 (S929)
AP7582c,CLOCK
AP7583a,CLIC5
AP7585b,NARS2
AP7587b,APOE
AP7588b,CABP1
AP7589a,CLIC1
AP7590a,Cullin 4A (CUL4A)
AP7592b,ACPP
AP7593B,E2F1 (S332)
AP7593c,E2F1 (H357)
AP7594a,KREMEN1
AP7595a,DAAM2
AP7596d,NOMO1 (S1205)
AP7598b,Cyclin B1 (S126)
AP7599a,PTPN7 (S44)
AP7600c,ALK
AP7601c,ANPEP
AP7602a,AXL
AP7602b,AXL
AP7602d,AXL
AP7604b,MCSF Receptor (CSF1R)
AP7604d,CSF1R
AP7605a,LUM
AP7605c,LUM
AP7606a,EphA1
AP7606b,EphA1
AP7607A,EphA2
AP7607b,EphA2
AP7608a,EphA3
AP7608b,EphA3
AP7609a,EphA4
AP7609b,EphA4
AP7610a,EphA5
AP7610b,EphA5
AP7610d,EphA5
AP7611b,Eph Receptor A6
AP7611d,EphA6
AP7612a,EphA7
AP7612b,EphA7
AP7612d,EphA7
AP7614a,EPHA10
AP7614c,EPHA10
AP7615b,NCF4
AP7617A,PCSK2
AP7617c,PCSK2
AP7618a,PHACTR2
AP7620b,PLTP
AP7621a,42251
AP7622a,EphB1
AP7622d,EphB1
AP7623a,EphB2
AP7623b,EphB2
AP7623d,EphB2
AP7624a,EphB3
AP7624d,EphB3
AP7625D,EphB4
AP7626B,POLDIP2
AP7626c,POLDIP2
AP7627A,EphB6 (N-term S45)
AP7627b,EphB6 (C-term H990)
AP7628a,EGFR (ErbB1)
AP7628i,EGFR (Y978)
AP7628p,EGFR (Y1092)
AP7628s,EGFR (S1070)
AP7628v,EGFR
AP7629a,ERBB2
AP7629d,ERBB2 (C-term Y1248)
AP7629e,ERBB2
AP7630a,ERBB3
AP7631a,ERBB4
AP7631b,ERBB4
AP7632a,XPOT
AP7632b,XPOT
AP7633a,CA3
AP7633c,CA3
AP7635c,NAB2
AP7636a,FGFR1
AP7636D,FGFR1 (Y463)
AP7636F,FGFR1 (Y766)
AP7636g,FGFR1 (Y653)
AP7636h,FGFR1 (Y154)
AP7636I,FGFR1
AP7637a,FGFR2
AP7637b,FGFR2
AP7637d,FGFR2 (N-term R22)
AP7637e,FGFR2
AP7638A,FGFR3
AP7639a,FGFR4
AP7639d,FGFR4
AP7641A,IGFBP3
AP7641D,IGFBP3 (S183)
AP7643a,VEGFR2 (FLK1/KDR)
AP7643c,KDR (Y1175)
AP7644a,FLT3 (CD135)
AP7644b,FLT3 (CD135)
AP7646a,FUCA2
AP7647c,Lactoferrin (LTF)
AP7648a,HS2ST1
AP7649a,IGF1 Receptor (IGF1R)
